TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[4.78562593460083, 3.760591745376587, -6.088953018188477]","[0.6426100134849548, 0.7603809833526611, -0.0809020027518272, 0.048225998878479, 2.333507537841797, -1.3229938745498655, -0.8546435236930847]","[25.8125, -39.75, 9.25]","[0.742637574672699, -0.6535210609436035, 0.4804717004299164]","[-325.8125, -52.0, -104.5]","[0.8575999736785889, -0.396699994802475, -0.4478999972343445]","[0.5916666388511658, -0.5579643249511719, 0.2196671366691589]","[-1.6617000102996826, 9.507100105285645, -1.7388999462127686]",,,
"[0.9331544637680054, 8.43720531463623, -2.771470546722412]","[0.6409940123558044, 0.7633349895477295, -0.0395019985735416, 0.0698899999260902, 2.390375852584839, -1.3381718397140503, -0.7079381346702576]","[25.8125, -40.0625, 9.1875]","[0.4168544411659241, -0.9818873405456544, -0.3471459746360779]","[-325.5625, -52.5625, -104.6875]","[-2.1821000576019287, 12.139899253845217, -3.1542999744415283]","[0.3204948008060455, -0.8439365029335022, 0.1505695581436157]","[-1.6521999835968018, 9.542499542236328, -1.5429999828338623]",,,
"[-0.0272172857075929, 13.194148063659668, -2.8941397666931152]","[0.6638950109481812, 0.741303026676178, -0.0366149991750717, 0.0914969965815544, 2.0752735137939453, -1.358712673187256, -0.9882385730743408]","[23.875, -40.1875, 11.125]","[-0.1257335245609283, -0.1562942266464233, -0.4488463103771209]","[-327.625, -52.625, -103.0]","[3.93969988822937, -2.6044998168945312, -2.037099838256836]","[-0.1239532828330993, -0.3083124160766601, -0.4328765571117401]","[-0.9976999759674072, 9.586899757385254, -1.8070999383926392]",,,
"[2.6410629749298096, 10.67937469482422, -3.421764373779297]","[0.6852440237998962, 0.7235029935836792, -0.0227639991790056, 0.0803999975323677, 1.8850282430648804, -1.415022611618042, -1.1747636795043943]","[20.6875, -42.0, 9.4375]","[0.4915894269943237, -0.2362477630376815, -0.403781920671463]","[-330.75, -54.3125, -104.0625]","[2.068699836730957, -5.745599746704102, -6.123799800872803]","[0.5614026188850403, -0.1534493416547775, -0.4802273511886596]","[-0.4702000021934509, 9.687899589538574, -1.4467999935150146]",,,
"[-0.2943623065948486, 12.165360450744627, -3.0703914165496826]","[0.6831219792366028, 0.7244200110435486, -0.0194220002740621, 0.0904520004987716, 1.8798985481262207, -1.404598832130432, -1.1608376502990725]","[20.5, -42.4375, 10.5625]","[0.0576831325888633, -0.2305056303739547, 0.0015533430268988]","[-331.25, -54.875, -103.125]","[3.101999998092652, -1.7868999242782593, -2.7988998889923096]","[0.0824668034911155, -0.3462384045124054, 0.130027025938034]","[-0.4934999942779541, 9.671500205993652, -1.5453999042510986]",,,"[45.0, 1.5, 21.53491973876953, 11.109000205993652, 6.1208977699279785, 264.5661315917969, 698.741931787692, 18.8973105, 49.6402008]"
"[1.1968326568603516, 5.96297025680542, -4.96110200881958]","[0.6785069704055786, 0.7273299694061279, 0.0060390001162886, 0.1028700023889541, 1.960485816001892, -1.4172790050506592, -1.026469111442566]","[20.4375, -41.875, 10.75]","[0.2948733866214752, -0.5463054776191711, 0.093165673315525]","[-331.1875, -54.375, -103.1875]","[2.521199941635132, -0.2180999964475631, -1.41759991645813]","[0.1843067705631256, -0.585837185382843, -0.0122522115707397]","[-0.569599986076355, 9.691299438476562, -1.3869999647140503]",,,
"[0.993497908115387, 10.526433944702148, -3.923694372177124]","[0.6675220131874084, 0.7333869934082031, 0.0336779989302158, 0.1241870000958442, 2.0876622200012207, -1.4123185873031616, -0.8294892907142639]","[21.0625, -40.8125, 11.75]","[0.1922654658555984, -0.812258780002594, 0.4944866895675659]","[-330.5, -53.1875, -102.0625]","[1.0490999221801758, 2.231299877166748, -2.567399978637696]","[0.2368586361408233, -0.5799729228019714, 0.4954815208911896]","[-0.7646999955177307, 9.68369960784912, -1.3452999591827393]",,,
"[-0.0436510853469371, 9.052438735961914, -5.112808227539063]","[0.6672199964523315, 0.7278119921684265, 0.0610000006854534, 0.1462370008230209, 2.0412964820861816, -1.4227583408355713, -0.8053361177444458]","[20.6875, -41.125, 12.1875]","[0.1618967354297638, -0.6570815443992615, -0.0146607654169201]","[-330.875, -53.4375, -101.6875]","[4.411600112915039, 4.784999847412109, -1.368299961090088]","[0.2103296220302581, -0.702652096748352, -0.0507367216050624]","[-0.6556999683380127, 9.699299812316896, -1.289199948310852]",,,
"[-0.4606827199459076, 3.628048896789551, -4.965938568115234]","[0.6784729957580566, 0.7132099866867065, 0.0713109970092773, 0.1609950065612793, 1.7749210596084597, -1.4346683025360107, -1.0358552932739258]","[19.25, -41.625, 13.625]","[0.064838983118534, -0.0559203475713729, -0.528415858745575]","[-332.0625, -53.8125, -100.25]","[3.152899980545044, 6.504199981689453, 1.626699924468994]","[6.981316983e-05, -0.1838878840208053, -0.5771978497505188]","[-0.2696999907493591, 9.715899467468262, -1.3030999898910522]",right,STOP,
"[1.6453049182891846, 10.705806732177734, -2.05904221534729]","[0.6873059868812561, 0.7015720009803772, 0.0537060014903545, 0.1803389936685562, 1.5160303115844729, -1.3903284072875977, -1.2916637659072876]","[17.125, -42.125, 15.4375]","[-0.5518730878829956, 0.0821177437901496, -0.470628023147583]","[-334.375, -54.4375, -98.6875]","[0.5900999903678894, -1.135200023651123, -2.106299877166748]","[-0.6430141925811768, 0.0235444922000169, -0.3604803085327148]","[0.0962999984622001, 9.647299766540527, -1.757499933242798]",,,
"[0.7884393334388733, 10.046578407287598, -1.2384343147277832]","[0.7038059830665588, 0.68333899974823, 0.0266030002385377, 0.19234299659729, 1.2913761138916016, -1.3340659141540527, -1.5371088981628418]","[14.625, -42.0625, 16.5]","[-0.4871388375759125, 0.2833192944526672, -0.6643944978713989]","[-336.8125, -54.375, -97.3125]","[2.04289984703064, 1.0677999258041382, -1.1823999881744385]","[-0.4872086644172668, 0.1872738301753997, -0.6547602415084839]","[0.6341999769210815, 9.533100128173828, -2.210599899291992]",left,START,
"[0.5411661863327026, 7.936702251434326, -3.752901554107666]","[0.7181640267372131, 0.6683729887008667, 0.0048219999298453, 0.1936320066452026, 1.1707881689071655, -1.2937602996826172, -1.6864674091339111]","[13.25, -41.875, 18.25]","[-0.2265088260173797, 0.3195697963237762, -0.4973664879798889]","[-338.375, -54.125, -95.875]","[-1.0052000284194946, -2.470000028610229, -0.8441999554634094]","[-0.2768092155456543, 0.2896548509597778, -0.5124635696411133]","[1.044399976730347, 9.432700157165527, -2.47029995918274]",,,
"[-1.0478463172912598, 6.382223606109619, -4.099639415740967]","[0.7268589735031128, 0.6589069962501526, -0.0256009995937347, 0.1919939965009689, 1.1486037969589231, -1.247000217437744, -1.7539842128753662]","[11.875, -42.0625, 18.25]","[-0.4612905085086822, 0.4013209939002991, -0.3406184613704681]","[-339.6875, -54.4375, -96.0]","[0.2610999941825866, -2.1773998737335205, -1.8020999431610107]","[-0.3684739172458648, 0.424533873796463, -0.3208089768886566]","[1.278499960899353, 9.29699993133545, -2.846099853515625]",,,
"[1.272958755493164, 8.764119148254395, -4.58682107925415]","[0.7353129982948303, 0.6503679752349854, -0.0578519999980926, 0.1816249936819076, 1.1408400535583496, -1.2094829082489014, -1.8225699663162231]","[11.5625, -42.1875, 19.0]","[-0.247644767165184, 0.6665761470794678, -0.33292156457901]","[-340.125, -54.3125, -94.9375]","[0.0455999970436096, 3.123999834060669, 1.111299991607666]","[-0.2690774202346802, 0.6952170133590698, -0.382349282503128]","[1.4448999166488647, 9.173399925231934, -3.151099920272827]",,,
"[3.14520525932312, 12.014995574951172, -3.433936595916748]","[0.7521479725837708, 0.6328359842300415, -0.086118996143341, 0.1623999923467636, 1.0681757926940918, -1.1784151792526243, -1.9633651971817017]","[10.375, -41.9375, 18.5]","[0.0130376098677515, 0.421584278345108, -0.5958554148674011]","[-340.9375, -54.25, -95.4375]","[1.80239999294281, 1.4708999395370483, 2.2563998699188232]","[-0.0219038818031549, 0.4769461154937744, -0.55653315782547]","[1.806399941444397, 9.061299324035645, -3.286099910736084]",,,"[45.0, 1.5, 19.84645271301269, 10.986000061035156, 4.35614538192749, 281.6437683105469, 697.2477910388261, 18.8972475, 49.6402161]"
"[-0.299897700548172, 6.194278717041016, -3.3993544578552246]","[0.7731040120124817, 0.6087980270385742, -0.1087300032377243, 0.1408949941396713, 0.9653956294059752, -1.1449497938156128, -2.1296474933624268]","[8.8125, -42.625, 17.8125]","[0.0974591821432113, 0.5003684163093567, -0.8077558279037476]","[-342.8125, -55.125, -95.9375]","[-1.1187000274658203, -0.703000009059906, 1.163699984550476]","[0.083915427327156, 0.4869468510150909, -0.8397127985954285]","[2.305299997329712, 8.93079948425293, -3.330999851226806]",,,
"[1.004080295562744, 8.770411491394043, -3.714622974395752]","[0.7876240015029907, 0.5844230055809021, -0.1442829966545105, 0.1314499974250793, 0.9450510144233704, -1.0815327167510986, -2.2152421474456787]","[6.6875, -42.9375, 18.4375]","[-0.3484200835227966, 0.5118178129196167, -0.5970247983932495]","[-344.6875, -55.5, -95.6875]","[-1.0125999450683594, -1.0656999349594116, -2.5601999759674072]","[-0.3391174674034118, 0.5910208225250244, -0.6292086243629456]","[2.699399948120117, 8.656099319458008, -3.735599994659424]",,,
"[0.3562093079090118, 7.478700637817383, -5.78656530380249]","[0.7972580194473267, 0.568077027797699, -0.1702850013971328, 0.1125610023736953, 0.9320769906044006, -1.0501000881195068, -2.294018030166626]","[5.4375, -42.5625, 19.4375]","[0.1624203324317932, 0.6624397039413452, -0.7063696384429932]","[-345.9375, -54.875, -94.375]","[-1.7217999696731567, -0.5636000037193298, -1.3884999752044678]","[0.075345866382122, 0.504033625125885, -0.7124434113502502]","[2.908399820327759, 8.506999969482422, -3.916799783706665]",,,
"[4.577502727508545, 7.613168716430664, -4.855335712432861]","[0.7989959716796875, 0.5636579990386963, -0.1893350034952163, 0.0896980017423629, 0.9431304931640624, -1.0486586093902588, -2.344436883926392]","[5.3125, -43.0, 18.625]","[0.2560223340988159, 0.4026648998260498, -0.0280299875885248]","[-346.5, -55.4375, -95.1875]","[-1.3030999898910522, -2.2039999961853027, -0.9544000029563904]","[0.3063750863075256, 0.5219581723213196, -0.0556061901152133]","[2.8722000122070312, 8.499899864196777, -3.958699941635132]",,,
"[3.464611053466797, 9.009400367736816, -4.1387128829956055]","[0.7928280234336853, 0.5648019909858704, -0.2157240062952041, 0.0767069980502128, 1.0105576515197754, -1.0401628017425537, -2.335112333297729]","[6.625, -43.125, 18.1875]","[-0.0365995541214942, 0.5013458132743835, -0.0112748267129063]","[-345.0, -55.4375, -95.8125]","[-1.8329999446868896, -2.220999956130981, -0.5224999785423279]","[-0.045954518020153, 0.4516039490699768, 0.0385368689894676]","[2.637199878692627, 8.458099365234375, -4.20419979095459]",,,
"[0.922265648841858, 9.182156562805176, -2.6151483058929443]","[0.7872189879417419, 0.562861979007721, -0.2457630038261413, 0.0554189980030059, 1.0706138610839844, -1.033218264579773, -2.3511006832122803]","[7.125, -42.8125, 17.75]","[-0.0094422316178679, 0.8534659743309021, -0.163031205534935]","[-344.8125, -55.0, -95.9375]","[0.210099995136261, 1.4321999549865725, 1.8761999607086184]","[0.0445931628346443, 0.7545756697654724, -0.1704314053058624]","[2.408200025558472, 8.423399925231934, -4.406300067901611]",,,
"[0.8308646082878113, 6.276217937469482, -4.517216682434082]","[0.7802810072898865, 0.560185968875885, -0.2750439941883087, 0.0412600003182888, 1.1355372667312622, -1.0188552141189575, -2.351386785507202]","[8.5, -43.125, 17.9375]","[0.051871184259653, 0.7733204960823059, -0.163415178656578]","[-343.125, -55.375, -95.9375]","[-1.6482999324798584, 0.4460999965667724, 0.3965999782085418]","[-0.0596379004418849, 0.5966233611106873, -0.3222226798534393]","[2.1679999828338623, 8.3503999710083, -4.662499904632568]",,,
"[0.0452216826379299, 8.677218437194824, -5.798526763916016]","[0.7800329923629761, 0.552312970161438, -0.2938289940357208, 0.0126849999651312, 1.1397911310195925, -1.0239914655685425, -2.4177207946777344]","[8.9375, -43.3125, 16.9375]","[0.3744778335094452, 0.4705756604671478, -0.6313903331756592]","[-342.5625, -55.6875, -96.6875]","[-2.0909998416900635, 1.5965999364852903, -1.9376999139785769]","[0.1882861256599426, 0.5159367918968201, -0.3108256757259369]","[2.130199909210205, 8.376699447631836, -4.632699966430664]",,,
"[3.0333290100097656, 6.95381498336792, -4.453636646270752]","[0.7788659930229187, 0.5472970008850098, -0.3063139915466308, 0.0017490000464022, 1.1519521474838257, -1.0187830924987793, -2.441121816635132]","[8.5625, -43.3125, 15.8125]","[0.0463908500969409, 0.2493726462125778, -0.0313984714448452]","[-342.875, -55.6875, -98.0]","[4.184700012207031, -5.054999828338623, 4.129300117492676]","[0.0921533852815628, 0.3664842247962951, -0.0662177950143814]","[2.091399908065796, 8.34999942779541, -4.698100090026856]",,,
"[0.1585919260978698, 11.286200523376465, -9.012857437133787]","[-0.7770940065383911, -0.5389279723167419, 0.3250539898872375, 0.0044390000402927, 1.17721688747406, -0.9981707334518432, -2.4550251960754395]","[9.3125, -43.75, 16.1875]","[-0.1392249166965484, 0.3059736788272857, -0.3038094639778137]","[-342.3125, -56.0, -97.8125]","[0.4530999958515167, 0.5443999767303467, 1.22979998588562]","[-0.3677234053611755, 0.3517711162567138, -0.2068040668964386]","[2.0376999378204346, 8.242300033569336, -4.907299995422363]",,,"[45.0, 1.5, 19.85913848876953, 10.8100004196167, 3.299482583999634, 300.4632568359375, 695.9760547513142, 18.8972108, 49.6402347]"
"[0.3419111669063568, 9.014945030212402, -4.862154483795166]","[-0.7781310081481934, -0.5261939764022827, 0.3424940109252929, 0.0181029997766017, 1.180180549621582, -0.9814353585243224, -2.50085711479187]","[7.75, -44.375, 15.8125]","[-0.0045378562062978, 0.4540823101997375, -0.342119425535202]","[-343.9375, -56.5625, -97.9375]","[-1.114300012588501, 0.0263999998569488, 1.0880999565124512]","[-0.0579274781048297, 0.4038342833518982, -0.2963394522666931]","[2.075399875640869, 8.152199745178223, -5.0401997566223145]",,,
"[2.5398170948028564, 6.641993999481201, -8.707989692687988]","[-0.7790820002555847, -0.5144619941711426, 0.3564929962158203, 0.0356610007584095, 1.1754732131958008, -0.973824977874756, -2.554827690124512]","[7.75, -44.75, 16.0]","[0.2226865589618683, 0.3037919998168945, -0.2626022398471832]","[-343.75, -57.0, -97.8125]","[0.377700001001358, 3.912400007247925, 2.596599817276001]","[0.0853116959333419, 0.4501378536224365, -0.4044102430343628]","[2.122900009155273, 8.110499382019043, -5.087500095367432]",,,
"[1.718759059906006, 9.97121810913086, -4.067145347595215]","[-0.7745059728622437, -0.5055369734764099, 0.3763180077075958, 0.0543680004775524, 1.1993787288665771, -0.968438684940338, -2.591337203979492]","[7.6875, -44.125, 15.1875]","[-0.1181413382291793, 0.5696754455566406, -0.1555437445640564]","[-344.0, -56.5625, -98.6875]","[-1.9478999376297, 2.843799829483032, 0.2249999940395355]","[-0.1838355362415313, 0.6100623607635498, -0.170326679944992]","[2.0164999961853027, 8.080699920654297, -5.177399635314941]",,,
"[0.6251547932624817, 9.377561569213867, -3.2828335762023926]","[-0.7728880047798157, -0.5006080269813538, 0.3837429881095886, 0.0691099986433982, 1.199087619781494, -0.973517119884491, -2.625809669494629]","[6.9375, -44.75, 15.0625]","[0.2320066094398498, 0.2848900854587555, -0.2130348831415176]","[-344.75, -57.0, -98.75]","[-0.5418999791145325, -0.6948999762535095, 3.010499954223633]","[0.2081654220819473, 0.296636164188385, -0.2041337043046951]","[2.0030999183654785, 8.108799934387207, -5.138499736785889]",,,
"[0.9256366491317748, 9.409327507019045, -4.881661891937256]","[-0.7705569863319397, -0.4951669871807098, 0.3954739868640899, 0.0681879967451095, 1.2224323749542236, -0.9562618136405944, -2.621435642242432]","[7.1875, -44.9375, 15.3125]","[-0.1649336069822311, 0.1387711316347122, -0.0261450316756963]","[-344.3125, -57.25, -98.625]","[-1.8614000082015991, -1.2458000183105469, 3.971099853515625]","[-0.2181312441825866, 0.1907295733690261, -0.0144164199009537]","[1.9300999641418457, 8.012399673461914, -5.314599990844727]",,,
"[-0.2821710109710693, 8.80002212524414, -4.258039951324463]","[-0.7746760249137878, -0.4844549894332886, 0.3991140127182007, 0.0767289996147155, 1.1991745233535769, -0.9472941160202026, -2.6650609970092773]","[6.8125, -44.5, 15.5]","[0.0220784153789281, 0.1305157244205474, -0.3050661087036133]","[-344.5, -57.0, -98.4375]","[-1.6868999004364014, -0.2238999903202057, 3.3932998180389404]","[-0.0028797932900488, 0.1515120267868042, -0.2452187538146972]","[2.079200029373169, 7.961400032043457, -5.335000038146973]",,,
"[0.511573851108551, 7.373796463012695, -3.80993127822876]","[-0.7797830104827881, -0.4615069925785064, 0.4132510125637054, 0.0904000028967857, 1.1779837608337402, -0.918128490447998, -2.7345097064971924]","[5.4375, -44.9375, 15.4375]","[-0.1614429503679275, 0.4468042850494385, -0.506773829460144]","[-346.0, -57.3125, -98.4375]","[-2.0246999263763428, -1.3284000158309937, 0.1965999901294708]","[-0.1717229485511779, 0.4122816622257232, -0.5178391933441162]","[2.2797000408172607, 7.790999889373779, -5.501999855041504]",,,
"[0.884245753288269, 8.139615058898926, -5.571269035339356]","[-0.7813569903373718, -0.4452179968357086, 0.4252699911594391, 0.1020099967718124, 1.1718635559082031, -0.8986900448799133, -2.781719207763672]","[4.125, -45.75, 16.0]","[-0.1084547564387321, 0.3016976118087768, -0.3307747840881347]","[-347.3125, -58.0, -98.0]","[-0.2829000055789947, 3.0839998722076416, 1.2624999284744265]","[-0.1782853752374649, 0.2767743170261383, -0.3538829684257507]","[2.371700048446656, 7.673799991607666, -5.626399993896484]",,,
"[1.053123116493225, 8.74312686920166, -4.044859886169434]","[-0.7788540124893188, -0.4438579976558685, 0.4279389977455139, 0.1150820031762123, 1.1691838502883911, -0.9106415510177612, -2.808300256729126]","[3.5625, -45.3125, 15.8125]","[0.1578650325536728, 0.2812598049640655, -0.092066116631031]","[-348.3125, -57.5, -97.875]","[-1.7132999897003174, 2.207399845123291, 1.4164999723434448]","[0.1686686128377914, 0.2326523810625076, -0.0969530418515205]","[2.350800037384033, 7.746199607849121, -5.535299777984619]",,,
"[1.2947938442230225, 9.235499382019045, -3.4220516681671143]","[-0.7786909937858582, -0.4355359971523285, 0.4316839873790741, 0.1326500028371811, 1.151866436004639, -0.915424942970276, -2.859857082366944]","[3.0625, -46.0, 14.75]","[0.217136412858963, 0.2191609889268875, -0.4222126007080078]","[-348.375, -58.25, -99.0625]","[-1.430899977684021, 2.325899839401245, -0.2965999841690063]","[0.2309070527553558, 0.2457947134971618, -0.3036174774169922]","[2.4310998916625977, 7.774899959564209, -5.459799766540527]",,,"[45.0, 1.5, 21.450252532958984, 10.406999588012695, 2.8255374431610107, 291.8359680175781, 694.9409594852477, 18.8971855, 49.6402521]"
"[2.1927056312561035, 9.252957344055176, -3.576879978179932]","[-0.7764269709587097, -0.4256109893321991, 0.4397940039634704, 0.1503199934959411, 1.1462475061416626, -0.9159333109855652, -2.908069372177124]","[1.75, -46.3125, 13.875]","[0.1174432039260864, 0.3927165269851684, -0.2343802601099014]","[-349.75, -58.9375, -100.0]","[-1.4794999361038208, -0.0797000005841255, 0.8136999607086182]","[0.1773778051137924, 0.3232000768184662, -0.2874382734298706]","[2.46019983291626, 7.777899742126465, -5.442399978637695]",,,
"[1.7245434522628784, 7.365886211395264, -3.464649200439453]","[-0.7665020227432251, -0.419607013463974, 0.4540309906005859, 0.1739509999752044, 1.1661560535430908, -0.929327130317688, -2.949287414550781]","[1.875, -47.125, 12.3125]","[0.1254018992185592, 0.5235638618469238, -0.1091528907418251]","[-350.0, -59.3125, -101.25]","[-1.4569000005722046, -1.3651999235153198, 1.451799988746643]","[0.2572091817855835, 0.5805837512016296, -0.2134363204240799]","[2.310099840164185, 7.857199668884277, -5.394099712371826]",,,
"[-0.6694954037666321, 5.470798969268799, -3.586533308029175]","[-0.7528330087661743, -0.4143249988555908, 0.476514995098114, 0.1857649981975555, 1.2257707118988037, -0.9287545084953308, -2.948070764541626]","[1.8125, -47.625, 11.0625]","[-0.0327249243855476, 0.6661398410797119, 0.0169122405350208]","[-350.0625, -59.9375, -102.875]","[-2.388200044631958, -0.8714999556541443, 1.2898999452590942]","[0.004084070213139, 0.5770581960678101, 0.0024958208668977]","[1.9860999584198, 7.853899955749512, -5.526400089263916]",,,
"[0.4472655951976776, 7.313175201416016, -4.623126983642578]","[-0.7433609962463379, -0.4116120040416717, 0.4951089918613434, 0.1812600046396255, 1.287450909614563, -0.913160502910614, -2.9136877059936523]","[2.8125, -47.375, 12.1875]","[-0.1343205422163009, 0.3698701858520508, 0.1115963533520698]","[-348.8125, -59.875, -101.8125]","[2.236999988555908, 5.310800075531006, 4.186100006103516]","[-0.1782504767179489, 0.2894454002380371, 0.0635648891329765]","[1.6756999492645264, 7.7612996101379395, -5.755199909210205]",,,
"[1.3307452201843262, 10.326316833496094, -3.213449716567993]","[-0.7398020029067993, -0.4081340134143829, 0.5015770196914673, 0.1858430057764053, 1.3003467321395874, -0.9113079905509948, -2.920360565185547]","[2.9375, -47.4375, 12.5625]","[-0.0057770400308072, 0.1694714725017547, -0.0832696557044982]","[-348.4375, -59.6875, -101.25]","[-1.0756999254226685, 3.595999956130981, 0.7494999766349792]","[-0.0999026447534561, 0.1771683692932129, -0.0005934119690209]","[1.605199933052063, 7.750199794769287, -5.7901997566223145]",,,
"[1.0757627487182615, 7.4173712730407715, -2.016789197921753]","[-0.7364019751548767, -0.3993650078773498, 0.502776026725769, 0.2131520062685012, 1.272314429283142, -0.931510090827942, -2.994145393371582]","[3.1875, -47.25, 10.625]","[0.2992541491985321, 0.4184601306915283, -0.3502526879310608]","[-348.3125, -59.4375, -103.125]","[-1.2791999578475952, 0.2105999886989593, 1.8360999822616573]","[0.3499734103679657, 0.4328067600727081, -0.4058588743209839]","[1.7204999923706057, 7.869999885559082, -5.592099666595459]",,,
"[-0.0941495895385742, 5.796639919281006, -3.932734966278076]","[-0.735069990158081, -0.3944700062274933, 0.5038300156593323, 0.2240979969501495, 1.2600493431091309, -0.9369250535964966, -3.0264639854431152]","[1.75, -47.5625, 9.1875]","[0.1747772693634033, 0.1261523962020874, -0.2368411719799041]","[-349.6875, -59.9375, -104.625]","[-0.2067999988794326, -1.5958999395370483, 0.7638999819755554]","[0.0900415331125259, 0.1132893189787864, -0.1722465455532074]","[1.7759000062942505, 7.901599884033203, -5.529900074005127]",,,
"[0.7180402278900146, 8.062263488769531, -5.462170124053955]","[-0.73683100938797, -0.3747720122337341, 0.5073649883270264, 0.2433229982852935, 1.2240756750106812, -0.9259538650512696, -3.105454921722412]","[0.1875, -46.9375, 9.4375]","[0.0198793001472949, 0.3217339813709259, -0.494155079126358]","[-351.1875, -59.3125, -104.6875]","[-1.5322999954223633, -0.2665999829769134, 1.562199950218201]","[0.0177325457334518, 0.3651054203510284, -0.4857076704502105]","[2.003000020980835, 7.837399959564209, -5.543699741363525]",,,
"[0.5401414632797241, 10.325760841369627, -0.7761522531509399]","[-0.7340949773788452, -0.3483229875564575, 0.5202100276947021, 0.2629739940166473, 1.2144553661346436, -0.9027085900306702, 3.1033358573913574]","[-2.375, -46.8125, 9.0]","[-0.2278352826833725, 0.5337566137313843, -0.4686732590198517]","[-353.9375, -59.3125, -105.125]","[-1.1482999324798584, 3.824399948120117, 0.6821999549865723]","[-0.0719250217080116, 0.4756196737289428, -0.5092521905899048]","[2.1191999912261963, 7.698299884796143, -5.693399906158447]",,,
"[1.2049729824066162, 10.95016860961914, -6.550928592681885]","[-0.7315120100975037, -0.3417949974536896, 0.5250239968299866, 0.2690989971160888, 1.2180596590042114, -0.8988654017448425, 3.0856637954711914]","[-2.3125, -47.25, 9.8125]","[-0.0198094863444566, -0.0049741882830858, 0.0448724143207073]","[-354.0, -59.6875, -104.1875]","[1.0192999839782717, -2.60479998588562, 4.620500087738037]","[-0.0661828815937042, 0.1529082953929901, 0.0288677457720041]","[2.1088998317718506, 7.674899578094482, -5.728699684143066]",,,"[45.0, 1.5, 23.33735656738281, 10.60200023651123, 3.209091663360596, 261.68621826171875, 693.9263039631769, 18.8971534, 49.6402576]"
"[1.755352020263672, 10.504158020019531, -5.364390850067139]","[-0.7265999913215637, -0.3336870074272156, 0.5327649712562561, 0.2772459983825683, 1.228969693183899, -0.8951898813247681, 3.0658199787139893]","[-2.9375, -47.125, 8.875]","[-0.115104466676712, 0.2177123725414276, -0.1370607018470764]","[-354.5625, -59.5, -104.8125]","[0.7292999625205994, 2.193399906158448, 0.7372999787330627]","[-0.1656492054462433, 0.0930609554052352, -0.068312183022499]","[2.0557000637054443, 7.652400016784668, -5.777899742126465]",,,
"[-2.517483949661255, 5.310530662536621, -3.627254009246826]","[-0.7214419841766357, -0.3271720111370086, 0.531794011592865, 0.2994560003280639, 1.2027848958969116, -0.9117377400398254, 3.003815174102783]","[-3.0, -46.625, 9.0]","[0.3356617093086242, 0.2156005203723907, -0.3505493700504303]","[-354.5, -59.125, -104.6875]","[-1.55239999294281, -0.8292999863624573, 3.9261999130249023]","[-0.1005309671163559, 0.6350206136703491, -0.2630560100078583]","[2.160399913787842, 7.752799987792969, -5.6031999588012695]",,,
"[-2.130724668502808, 6.65915584564209, -5.919941425323486]","[-0.7109529972076416, -0.3096530139446258, 0.5482969880104065, 0.3130950033664703, 1.2311328649520874, -0.900496780872345, 2.9707274436950684]","[-4.4375, -47.0, 7.5]","[-0.1604830175638198, 0.6554758548736572, -0.1177224591374397]","[-356.25, -59.25, -106.25]","[-1.6373999118804932, -1.0652999877929688, 0.8405999541282654]","[-0.1381078958511352, 0.4698600769042969, 0.0439822971820831]","[2.029599905014038, 7.684799671173096, -5.74399995803833]",,,
"[2.387516975402832, 11.977980613708496, -4.51119327545166]","[-0.7011550068855286, -0.2995890080928802, 0.5648130178451538, 0.3156139850616455, 1.276929259300232, -0.8893182277679443, 2.9754714965820312]","[-4.5625, -46.8125, 8.875]","[-0.1349488645792007, 0.3681073784828186, 0.1733111888170242]","[-356.25, -59.0625, -105.0625]","[-0.0731000006198883, 3.50440001487732, 1.499699950218201]","[0.1095717698335647, 0.0841772258281707, -0.2648886144161224]","[1.7892999649047852, 7.616199970245361, -5.912699699401856]",,,
"[-1.063628911972046, 14.98353672027588, -6.761761665344238]","[-0.6975330114364624, -0.2895190119743347, 0.5640599727630615, 0.333856999874115, 1.2518253326416016, -0.8955114483833313, 2.917128324508667]","[-4.75, -47.3125, 9.0625]","[0.1475850343704223, 0.0630761981010437, -0.3728721439838409]","[-356.1875, -59.6875, -104.6875]","[-0.7062999606132507, 1.3873000144958496, 5.870100021362305]","[-0.2579247653484344, 0.138736218214035, -0.3830125033855438]","[1.9222999811172483, 7.654299736022949, -5.820999622344971]",,,
"[-0.9298025965690612, 4.877362251281738, -0.0789511948823928]","[-0.7017880082130432, -0.2699500024318695, 0.5629280209541321, 0.3431189954280853, 1.2212543487548828, -0.8713487386703491, 2.8619906902313232]","[-6.3125, -46.375, 9.1875]","[-0.0132470494136214, 0.2151292860507965, -0.493544191122055]","[-357.875, -58.625, -104.8125]","[-2.005199909210205, 1.7436000108718872, 5.637399673461914]","[-0.0807912871241569, 0.2373996824026107, -0.4594055712223053]","[2.162099838256836, 7.503999710083008, -5.9315996170043945]",,,
