TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[0.7595365643501282, 15.562100410461426, 8.548688888549805]","[-0.3125079870223999, -0.7012580037117004, 0.5488989949226379, 0.3305810093879699, -2.938701868057251, -0.9293122887611388, -1.2262821197509766]","[23.3125, -25.875, -31.0625]","[0.3853512406349182, 0.9725323915481568, -0.6945886611938477]","[-22.3125, -47.0625, -4.9375]","[12.0556001663208, 10.036499977111816, 4.362599849700928]","[0.1687035262584686, 1.2159185409545898, -0.7322354316711426]","[-5.747699737548828, 7.857100009918213, 1.1823999881744385]",,,"[45.0, 1.5, 30.214927673339844, 14.402999877929688, 13.451176643371582, 1.0970016717910769, 2382.49332549423, 6.6409896, 44.585661]"
"[-6.537693500518799, 7.396598815917969, 10.66781520843506]","[-0.3080590069293976, -0.682483971118927, 0.5424469709396362, 0.3808740079402923, -2.7986855506896973, -0.9857719540596008, -1.157668948173523]","[19.9375, -26.5, -33.5]","[-0.6187715530395508, 0.698253870010376, -0.6948679089546204]","[-25.6875, -47.6875, -7.375]","[1.741199970245361, 11.942999839782717, 1.162999987602234]","[0.0621686279773712, -0.0245044231414794, -0.4732983708381653]","[-5.100100040435791, 8.175799369812012, 1.82069993019104]",,,
"[2.8861429691314697, 5.141232013702393, 4.1681904792785645]","[-0.3150059878826141, -0.6527109742164612, 0.5428059697151184, 0.4243809878826141, -2.693743228912353, -1.059127926826477, -1.1223971843719482]","[14.375, -26.8125, -35.4375]","[1.237962007522583, 0.550232470035553, -1.4550286531448364]","[-31.25, -48.0, -9.3125]","[7.524899959564209, 2.461899995803833, -3.828799962997437]","[0.884829580783844, -0.1406037211418151, -1.4885040521621704]","[-4.328000068664551, 8.550700187683105, 2.079200029373169]",,,
"[-9.28939723968506, 13.17319393157959, 11.794881820678713]","[-0.3077380061149597, -0.637719988822937, 0.4980799853801727, 0.5005239844322205, -2.321453094482422, -1.0997705459594729, -0.8053184747695923]","[8.6875, -26.0, -38.3125]","[-1.013285756111145, 1.7321345806121826, -1.5024840831756592]","[-36.9375, -47.1875, -12.1875]","[4.412699699401856, -6.040599822998047, 11.315799713134766]","[-0.774838924407959, 0.2937040030956268, -1.73843514919281]","[-3.0354998111724854, 8.738699913024902, 3.2540998458862305]",,,
"[-0.3011139631271362, 31.981306076049805, 8.347020149230957]","[-0.3654159903526306, -0.5652989745140076, 0.4754360020160675, 0.5664510130882263, -1.8726027011871336, -1.2589248418807983, -0.4144069850444793]","[0.0, -30.1875, -36.5]","[2.044548511505127, 0.7377506494522095, -1.6889376640319824]","[-45.625, -51.375, -10.375]","[0.0392000004649162, -18.31289863586425, 4.619899749755859]","[-0.1834340989589691, -0.0752411410212516, -2.296190023422241]","[-0.8944000005722046, 9.333600044250488, 2.872999906539917]",,,
"[-4.953919410705566, -1.040788173675537, 7.829662322998047]","[-0.3980669975280761, -0.553754985332489, 0.3794800043106079, 0.6252130270004272, -1.323112726211548, -1.1564381122589111, 0.1936457157135009]","[-8.0625, -20.625, -41.5]","[2.082963228225708, -2.040534257888794, -2.4735679626464844]","[-53.6875, -41.8125, -15.375]","[3.541299819946289, 2.7381999492645264, -4.448599815368652]","[3.978914260864258, 3.928352117538452, -0.264295220375061]","[0.9678999781608582, 8.976699829101562, 3.8276000022888175]",,,
"[0.1155633255839347, 3.1146841049194336, 8.748279571533203]","[-0.3654359877109527, -0.5159369707107544, 0.2675929963588714, 0.7270879745483398, -1.041594386100769, -0.8729240298271179, 0.4085492491722107]","[-13.0, -11.375, -43.0625]","[0.1432915329933166, 1.5043166875839231, -2.313172101974488]","[-58.625, -32.5625, -16.9375]","[-5.231400012969971, -0.6473999619483948, -6.152799606323242]","[0.4638561606407165, 0.2517986595630646, -2.4808108806610107]","[3.181299924850464, 7.513899803161621, 5.439599990844727]",,,
"[-1.4699344635009766, 8.1765718460083, -5.136797904968262]","[-0.4191350042819977, -0.4475420117378235, 0.1876460015773773, 0.7673460245132446, -0.7859185934066772, -0.7250059247016907, 0.6879910826683044]","[-18.0625, -7.875, -42.375]","[0.3395538032054901, -0.245864525437355, -1.5723496675491333]","[-63.6875, -29.0625, -16.25]","[-14.65590000152588, 1.3106999397277832, -0.11769999563694]","[-0.952478528022766, -0.4835609197616577, -1.985329508781433]","[5.1875996589660645, 6.503200054168701, 5.192999839782715]",left,STOP,
"[0.9362860918045044, 16.1121826171875, -11.769963264465332]","[-0.4730730056762695, -0.4001260101795196, 0.0930320024490356, 0.7793869972229004, -0.679959237575531, -0.5510633587837219, 0.8917273283004761]","[-18.8125, -3.75, -42.0]","[1.4006441831588743, 1.3711830377578735, -0.4569446444511413]","[-64.4375, -24.9375, -15.875]","[-12.686399459838867, 4.422399997711182, -2.496299982070923]","[0.1051037237048149, -0.4321609735488891, -0.8027467131614685]","[6.496699810028076, 5.134699821472168, 5.253200054168701]",right,START,
"[1.7444154024124146, 11.446486473083496, 5.010959148406982]","[-0.4896630048751831, -0.3584170043468475, 0.0334200002253055, 0.7941349744796753, -0.6267987489700317, -0.4159806072711944, 0.9684944152832032]","[-20.625, -0.0625, -42.0]","[-0.0892212316393852, -0.656749963760376, -1.3635385036468506]","[-66.25, -21.25, -15.875]","[-2.2309000492095947, 11.163999557495115, -4.814399719238281]","[-0.2496169954538345, -1.0120640993118286, -2.4163384437561035]","[7.265100002288818, 3.962699890136719, 5.261600017547607]",,,
"[9.687418937683104, 20.07110977172852, 29.5029525756836]","[-0.5223379731178284, -0.3359079957008362, -0.0435849986970424, 0.7825779914855957, -0.6379810571670532, -0.2866053581237793, 1.0818612575531006]","[-19.1875, 1.4375, -42.3125]","[-1.4357601404190063, -1.8432421684265137, -1.3874669075012207]","[-64.8125, -19.75, -16.1875]","[-8.839900016784668, 13.250499725341797, 9.473899841308594]","[-0.3411595225334167, 1.2061620950698853, -1.5562403202056885]","[7.556299686431885, 2.7723000049591064, 5.602299690246582]",,,"[45.0, 1.5, 35.83272933959961, 15.232000350952148, 13.2470064163208, 357.1517944335937, 2381.7566401297227, 6.6409804, 44.5857809]"
"[4.107942581176758, 14.41840934753418, 4.279827117919922]","[-0.5546759963035583, -0.3236260116100311, -0.0585229992866516, 0.7643129825592041, -0.620124876499176, -0.272931307554245, 1.1676198244094849]","[-18.125, 0.3125, -43.0]","[-0.8383165597915649, -0.7445051074028015, -0.0456054545938968]","[-63.75, -20.875, -16.875]","[-17.441499710083008, 12.781299591064451, -0.3414999842643738]","[-0.8493295907974243, -0.3765373229980469, -0.2969677746295929]","[7.685199737548828, 2.643399953842163, 5.48799991607666]",,,
"[11.747820854187012, 16.169509887695312, 18.18411445617676]","[-0.5802710056304932, -0.3281019926071167, -0.079086996614933, 0.7412009835243225, -0.6426894664764404, -0.2666874229907989, 1.2391806840896606]","[-16.6875, -1.0625, -43.3125]","[-1.747685432434082, 0.126728355884552, -0.6018767952919006]","[-62.3125, -22.25, -17.1875]","[-15.361899375915527, 2.3337998390197754, 2.450999975204468]","[-0.6930702328681946, -0.3510031700134277, -0.8946208357810974]","[7.572499752044678, 2.584399938583374, 5.6697998046875]",,,
"[3.947808742523194, 24.42534065246582, 7.605287075042725]","[-0.6124759912490845, -0.3142769932746887, -0.0877460017800331, 0.7200009822845459, -0.6184447407722473, -0.2615931034088135, 1.325749754905701]","[-15.75, -1.0625, -43.5]","[0.232024073600769, -1.263426423072815, 0.0658687278628349]","[-61.375, -22.25, -17.375]","[-0.8467999696731567, 13.82599925994873, 15.617399215698242]","[0.5502673983573914, -1.156298041343689, -1.3248096704483032]","[7.718400001525879, 2.536099910736084, 5.492099761962891]",,,
"[5.2370476722717285, 17.21657943725586, 14.206876754760742]","[-0.6114220023155212, -0.3217400014400482, -0.1280860006809234, 0.7115049958229065, -0.6798096895217896, -0.2127719670534134, 1.344285488128662]","[-13.5625, -0.9375, -43.875]","[-1.1977496147155762, -0.209526777267456, -0.7715926170349121]","[-59.1875, -22.125, -17.75]","[-13.765899658203123, 12.881199836730955, -11.708999633789062]","[-0.8673064708709717, -0.5631828308105469, -0.8944987058639526]","[7.4544997215271, 2.0708000659942627, 6.025799751281738]",,,
"[3.504096269607544, 14.536989212036133, -2.56807804107666]","[-0.6586530208587646, -0.3106290102005005, -0.1467269957065582, 0.6694440245628357, -0.6731526255607605, -0.2143808156251907, 1.479281663894653]","[-12.75, -6.3125, -43.8125]","[-0.8087332248687744, 0.3315427303314209, 0.0274714827537536]","[-58.375, -27.5, -17.6875]","[2.791299819946289, 22.5004997253418, 19.299400329589844]","[-1.856000542640686, -0.4143062531948089, 0.0027401668485254]","[7.4918999671936035, 2.086199998855591, 5.973999977111816]",,,
"[-1.2278999090194702, -1.3768670558929443, 17.218198776245117]","[-0.7021579742431641, -0.3080419898033142, -0.1406649947166443, 0.6263350248336792, -0.6479935646057129, -0.2592766582965851, 1.5973105430603027]","[-13.0, -9.9375, -43.3125]","[-0.9829694032669068, -0.32719686627388, -0.8112115859985352]","[-58.625, -31.125, -17.1875]","[-5.902199745178223, 10.98799991607666, -5.876999855041504]","[-0.1418952643871307, 0.6646039485931396, -0.2413964867591858]","[7.557399749755859, 2.51419997215271, 5.721299648284912]",,,
"[0.5335717797279358, 24.74668884277344, -6.5578718185424805]","[-0.7088729739189148, -0.3195199966430664, -0.1409430056810379, 0.6128119826316833, -0.6638121604919434, -0.2840598225593567, 1.6174124479293823]","[-12.1875, -9.5625, -43.625]","[0.2838254272937774, -0.0549080595374107, 0.4338364899158478]","[-57.8125, -30.75, -17.5]","[-16.62619972229004, -9.07919979095459, 9.422399520874023]","[-0.2278527319431305, 0.1465552896261215, 0.4460188746452331]","[7.414599895477295, 2.7482998371124268, 5.799900054931641]",,,
"[9.649590492248535, 20.29920196533203, 6.912663459777832]","[-0.7235810160636902, -0.3250539898872375, -0.133225992321968, 0.5941540002822876, -0.6554399728775024, -0.3173945248126983, 1.657888412475586]","[-11.9375, -15.5625, -42.0625]","[1.2348902225494385, -1.7842501401901243, -0.6252118349075317]","[-57.5625, -36.75, -15.9375]","[-10.56659984588623, 6.093299865722656, 2.532599925994873]","[-0.4860218465328216, 0.2804045975208282, -0.2224422097206115]","[7.386099815368652, 3.060499906539917, 5.678599834442139]",,,
"[6.152370452880859, 20.73763656616211, -0.8860653042793274]","[-0.7084450125694275, -0.3543890118598938, -0.1703409999608993, 0.5860859751701355, -0.760153591632843, -0.3072738647460937, 1.6357007026672363]","[-9.125, -14.5625, -43.1875]","[-1.6753939390182495, -0.93345445394516, 0.8706225752830505]","[-54.75, -35.75, -17.0625]","[-10.112099647521973, -0.7720999717712402, -2.3392999172210693]","[-2.481107711791992, -0.6518979072570801, -0.1653699427843094]","[6.774199962615967, 2.966099977493286, 6.440599918365479]",,,
"[13.956127166748049, 23.95469665527344, 11.206099510192873]","[-0.7372739911079407, -0.3984270095825195, -0.1399499922990799, 0.5273470282554626, -0.7722026109695435, -0.4554821252822876, 1.7119228839874268]","[-4.5625, -21.375, -41.0]","[-0.4745026528835296, -0.6403438448905945, 1.3541136980056765]","[-50.1875, -42.5625, -14.875]","[-17.292598724365234, -8.558099746704102, 0.2379999905824661]","[-0.6901904344558716, -0.4484449028968811, 0.1452637463808059]","[6.308899879455566, 4.313899993896484, 6.144599914550781]",,,"[45.0, 1.5, 30.709259033203125, 15.484000205993652, 14.8338623046875, 355.2900695800781, 2379.886017212644, 6.6409451, 44.5858974]"
"[4.695661544799805, 32.59410858154297, -1.5301055908203125]","[-0.7315769791603088, -0.469527006149292, -0.1240170001983642, 0.4784950017929077, -0.8735641241073608, -0.6044471859931946, 1.6940646171569824]","[2.1875, -27.4375, -37.1875]","[0.4325973093509674, -0.8512145280838013, 3.7535922527313232]","[-43.4375, -48.625, -11.0625]","[-6.629099845886231, -6.958999633789063, -2.209399938583374]","[-2.063694715499878, 1.4088995456695557, 1.718363881111145]","[5.181099891662598, 5.573100090026856, 6.18589973449707]",,,
"[-3.550313711166382, -4.20012903213501, 2.236442804336548]","[-0.7076410055160522, -0.5582630038261414, -0.049600999802351, 0.4302619993686676, -0.9769087433815002, -0.8441651463508606, 1.5804781913757324]","[12.625, -28.875, -34.125]","[-0.5971295237541199, 0.0072082099504768, 2.931542158126831]","[-33.0, -50.0625, -8.0]","[-2.2618000507354736, 3.680499792098999, -9.756199836730955]","[-1.34653902053833, -0.4316548407077789, 2.463671922683716]","[3.645699977874756, 7.329599857330322, 5.399499893188477]",,,
"[1.7739310264587402, 6.701437473297119, 11.87016487121582]","[-0.6102209687232971, -0.6790599822998047, 0.0244180001318454, 0.4073210060596466, -1.4255443811416626, -1.0134187936782837, 1.0697813034057615]","[21.9375, -22.9375, -33.5625]","[-1.2050974369049072, 0.692878246307373, 3.0799999237060547]","[-23.6875, -44.125, -7.4375]","[0.5383999943733215, -9.172900199890137, 1.1129000186920166]","[-1.115544676780701, -1.0835353136062622, 2.017321348190308]","[0.7507999539375305, 8.32229995727539, 5.132699966430664]",,,
"[-2.2942965030670166, 7.29298734664917, 5.496905326843262]","[-0.5264040231704712, -0.7655869722366333, 0.0888319984078407, 0.3590030074119568, -1.9617652893066408, -1.054792881011963, 0.5124960541725159]","[28.5625, -20.5, -29.75]","[0.0421322472393512, -0.6425080299377441, 1.657539129257202]","[-17.0625, -41.6875, -3.625]","[7.008999824523926, 37.39289855957031, -3.860499858856201]","[-1.2483991384506226, -0.2707180082798004, 1.575822830200195]","[-1.8438999652862549, 8.529799461364746, 4.473499774932861]",right,STOP,
"[4.00665807723999, -25.48144149780273, -4.7100749015808105]","[-0.4293969869613647, -0.8361740112304688, 0.215828999876976, 0.264286994934082, -2.660429716110229, -0.9830327033996582, -0.2440253049135208]","[33.125, -17.25, -27.625]","[-2.622304916381836, 0.105313166975975, 0.7378379106521606]","[-12.5, -38.4375, -1.5]","[-1.976999998092652, -16.868398666381836, 0.2412999868392944]","[-2.400979518890381, -2.7733280658721924, 1.6109213829040527]","[-4.820300102233887, 8.160900115966797, 2.5165998935699463]",left,START,
"[-77.2405776977539, 78.14674377441406, 21.096662521362305]","[-0.3656379878520965, -0.8506919741630554, 0.2778489887714386, 0.2557919919490814, -2.773590564727783, -0.8698522448539734, -0.4588830173015594]","[36.25, -12.25, -25.5625]","[5.078978061676025, -0.9200328588485718, -2.8919756412506104]","[-9.375, -33.4375, 0.5625]","[-6.565299987792969, -28.748899459838867, -2.229199886322021]","[-0.0101403631269931, 7.22248649597168, 9.949650764465332]","[-5.901199817657471, 7.494499683380127, 2.2753000259399414]",,,
"[15.685880661010742, 34.8691520690918, -4.296126842498779]","[-0.3444289863109588, -0.8387690186500549, 0.3147870004177093, 0.2806099951267242, -2.744405746459961, -0.8548271656036377, -0.5352372527122498]","[34.0, -11.625, -28.375]","[1.4411183595657349, -0.4606971144676208, -0.5245063304901123]","[-11.625, -32.8125, -2.25]","[-1.869399905204773, 4.156300067901611, 10.289799690246582]","[-0.2187944799661636, 0.2907893061637878, -0.1239707395434379]","[-5.935400009155273, 7.398699760437012, 2.489799976348877]",,,
"[0.7626777291297913, 10.2850980758667, 2.99365234375]","[-0.37117400765419, -0.8104299902915955, 0.3704099953174591, 0.2612040042877197, -2.894371509552002, -0.919215738773346, -0.734569251537323]","[32.6875, -15.1875, -28.0625]","[-1.2982631921768188, -0.1898045539855957, -0.433627039194107]","[-12.9375, -36.375, -1.9375]","[8.558199882507324, 9.97209930419922, 10.5447998046875]","[-2.4050986766815186, 0.6445675492286682, -0.5093743205070496]","[-5.766299724578857, 7.797499656677246, 1.455299973487854]",,,
"[-1.6545753479003906, -2.891707181930542, 10.944393157958984]","[-0.3378350138664245, -0.8140199780464172, 0.400860995054245, 0.2500939965248108, -2.933830976486206, -0.8488406538963318, -0.8210158348083496]","[32.375, -16.9375, -27.9375]","[-0.6791425347328186, -2.24836802482605, 0.317353218793869]","[-13.25, -38.125, -1.8125]","[7.501399993896484, 1.661099910736084, -4.182300090789795]","[0.6988298296928406, 0.2360034137964248, 0.2117782533168792]","[-6.341300010681152, 7.359999656677246, 1.3366999626159668]",,,
"[3.480872392654419, 14.59846305847168, 2.1960480213165283]","[-0.3098819851875305, -0.7989199757575989, 0.4388149976730346, 0.2704429924488067, -2.904099941253662, -0.8219733238220215, -0.9006516337394714]","[31.5625, -14.875, -29.5625]","[1.495048999786377, -0.2660056352615356, -0.1389282047748565]","[-14.0625, -36.0625, -3.4375]","[2.172499895095825, 29.597898483276367, 14.638799667358398]","[1.001784086227417, 0.7595149278640747, 0.5402317643165588]","[-6.488699913024902, 7.183199882507324, 1.570599913597107]",,,"[45.0, 1.5, 29.23482322692871, 15.276000022888184, 13.28396224975586, 3.661717653274536, 2378.617754285224, 6.6409389, 44.586022]"
"[4.22353458404541, -2.9166741371154785, 8.265070915222168]","[-0.3041110038757324, -0.7791330218315125, 0.4746679961681366, 0.2741470038890838, -2.936185836791992, -0.8244043588638306, -1.0042780637741089]","[30.4375, -16.1875, -30.5625]","[-1.3282129764556885, -0.8228529095649719, -0.1121199503540992]","[-15.1875, -37.375, -4.4375]","[1.1574000120162964, 5.682499885559082, 1.5578999519348145]","[-0.6554933190345764, -0.3146479427814483, -0.0062831854447722]","[-6.518599987030029, 7.199499607086182, 1.3580999374389648]",,,
"[1.340724229812622, 8.416902542114258, 6.575253486633301]","[-0.3022530078887939, -0.7563949823379517, 0.5027260184288025, 0.2894389927387237, -2.938265800476074, -0.8454388976097107, -1.081470251083374]","[30.25, -18.1875, -29.625]","[0.0083601269870996, 0.3120125234127044, -0.3404788374900818]","[-15.375, -39.375, -3.5]","[10.758099555969238, 18.614198684692383, 5.56879997253418]","[-0.6017546057701111, 2.1302616596221924, -0.2450616806745529]","[-6.371699810028076, 7.337899684906006, 1.313599944114685]",,,
"[-2.60274624824524, 20.604001998901367, 12.22329044342041]","[-0.2914089858531952, -0.7456589937210083, 0.5211840271949768, 0.2957000136375427, -2.9351582527160645, -0.8372603058815002, -1.1279377937316897]","[28.8125, -19.125, -30.875]","[-0.5772676467895508, 1.2089896202087402, 0.4042706191539764]","[-16.8125, -40.3125, -4.75]","[3.437199831008911, 5.027499675750732, 4.380199909210205]","[-0.2374171316623687, -0.3378259241580963, 0.1644274741411209]","[-6.42609977722168, 7.284499645233154, 1.3457000255584717]",,,
"[1.3961834907531738, 11.21216106414795, -0.1781286001205444]","[-0.2845189869403839, -0.7230169773101807, 0.5527870059013367, 0.3011989891529083, -2.959388256072998, -0.8396686315536499, -1.2239906787872314]","[27.6875, -21.0, -30.375]","[0.0714188739657402, 0.3796265721321106, -0.0914028957486152]","[-17.9375, -42.1875, -4.25]","[2.5027999877929688, 5.824699878692627, 4.85290002822876]","[-0.8964709043502808, 1.1453722715377808, 0.2287777513265609]","[-6.439499855041504, 7.30019998550415, 1.1863999366760254]",,,
"[1.3533847332000732, 21.68678474426269, 2.241049289703369]","[-0.2771199941635132, -0.7028440237045288, 0.5691319704055786, 0.3245019912719726, -2.923787832260132, -0.8616424798965454, -1.2609000205993652]","[26.25, -20.75, -31.5]","[0.0999201014637947, 0.4177794754505157, -0.1213876456022262]","[-19.375, -41.9375, -5.375]","[5.599499702453613, 1.6694999933242798, 2.7588999271392822]","[0.2078861594200134, 1.123224139213562, -0.0996059402823448]","[-6.235099792480469, 7.442399978637695, 1.379899978637695]",,,
"[-3.064271688461304, 14.44702434539795, 7.0862717628479]","[-0.282923012971878, -0.6689940094947815, 0.6040629744529724, 0.3278850018978119, -2.987751245498657, -0.886199414730072, -1.3957544565200806]","[23.875, -24.5, -31.0625]","[-1.10728919506073, 1.1120713949203491, -0.0105941481888294]","[-21.5, -45.625, -5.8125]","[7.749499797821045, 5.967899799346924, 13.913799285888672]","[-1.987109661102295, 0.1105317026376724, -0.0740019604563713]","[-6.127999782562256, 7.59689998626709, 0.9501999616622924]",,,
"[0.8310849070549011, 21.662498474121094, 12.738839149475098]","[-0.2765040099620819, -0.6617169976234436, 0.6084700226783752, 0.3397620022296905, -2.95997166633606, -0.8937152624130249, -1.3997859954833984]","[21.9375, -25.375, -31.75]","[-0.4880115091800689, 0.9454972147941588, 0.0703716725111007]","[-23.4375, -46.5, -6.5]","[-0.5922999978065491, 8.52489948272705, 11.27869987487793]","[0.4132415950298309, 0.57615065574646, -0.2167873382568359]","[-6.042900085449219, 7.643299579620361, 1.1096999645233154]",,,
"[7.041098117828369, 13.79420280456543, 2.424378156661988]","[-0.3002820014953613, -0.5995190143585205, 0.6660000085830688, 0.326878011226654, 3.128330945968628, -0.9197514653205872, -1.682329535484314]","[20.9375, -27.6875, -31.1875]","[-1.1573103666305542, 0.1197121366858482, -0.255271852016449]","[-24.4375, -48.8125, -5.9375]","[-0.5548999905586243, 10.175399780273438, 8.766900062561035]","[-1.5851777791976929, 0.4206941723823547, -0.0355698093771934]","[-5.942399978637695, 7.800699710845947, -0.0788000002503395]",,,
"[-0.1375708281993866, 1.1810979843139648, 6.805087566375732]","[-0.275068998336792, -0.6018480062484741, 0.6559339761734009, 0.3631309866905212, -3.011976718902588, -0.939866542816162, -1.5908432006835938]","[19.125, -31.5, -27.9375]","[0.3241250813007355, 1.0268644094467163, -0.1314407438039779]","[-26.25, -52.625, -2.6875]","[6.55079984664917, 11.66309928894043, -2.4629998207092285]","[0.5057440400123596, -0.1586155146360397, -0.4930031597614288]","[-5.736299991607666, 7.918599605560303, 0.7476999759674072]",,,
"[1.027706265449524, 12.37679672241211, 9.610565185546877]","[-0.2585670053958893, -0.5795440077781677, 0.6676729917526245, 0.3892090022563934, -2.955851793289185, -0.9604169130325316, -1.6149301528930664]","[16.6875, -29.9375, -31.6875]","[-0.9018290638923644, 0.9549219608306884, 0.2292490005493164]","[-28.6875, -51.0625, -6.4375]","[9.5516996383667, 2.7739999294281006, -0.4517000019550323]","[0.3770260214805603, 0.0777718722820282, -0.0806342139840126]","[-5.524199962615967, 8.035799980163574, 1.037999987602234]",,,"[45.0, 1.5, 35.039039611816406, 15.649999618530272, 13.688060760498049, 6.111222267150879, 2377.713621253148, 6.6409595, 44.5861377]"
"[-2.177717924118042, 17.319215774536133, 14.9638090133667]","[-0.2722919881343841, -0.5459030270576477, 0.663178026676178, 0.4336369931697845, -2.909748315811157, -1.0601873397827148, -1.627908706665039]","[13.8125, -33.25, -29.75]","[-0.8962963819503784, 2.196444511413574, -0.3977081775665283]","[-31.5625, -54.375, -4.5]","[14.219799995422363, -2.3148999214172363, 6.636600017547607]","[-1.4911220073699951, 1.1030131578445437, -1.089190125465393]","[-4.664299964904785, 8.555699348449707, 1.101199984550476]",,,
"[5.654884338378906, 23.45831298828125, 2.528238773345948]","[-0.260807991027832, -0.5278300046920776, 0.6461330056190491, 0.4856790006160736, -2.7204461097717285, -1.1265876293182373, -1.5033023357391355]","[8.25, -33.3125, -32.25]","[0.8044920563697815, 1.184938907623291, -0.4856727719306946]","[-37.125, -54.4375, -7.0]","[1.4941999912261963, 4.452199935913086, 10.389299392700195]","[0.6621429920196533, 0.6964561939239502, -0.5090252757072449]","[-3.845999956130981, 8.854899406433105, 1.7227998971939087]",,,
"[-4.046258449554443, 3.559009552001953, 7.097074508666992]","[-0.2882370054721832, -0.4777970016002655, 0.6249279975891113, 0.5459790229797363, -2.5447683334350586, -1.2793618440628052, -1.3860902786254885]","[2.8125, -34.4375, -31.1875]","[-0.8030259609222412, 1.6271530389785769, -1.3349673748016355]","[-42.5625, -55.5625, -5.9375]","[8.01729965209961, 5.780399799346924, 3.54040002822876]","[-1.909878849983216, -0.4240975677967071, -1.9400206804275515]","[-2.3304998874664307, 9.393099784851074, 1.5834999084472656]",,,
"[-1.5254894495010376, -11.370121002197266, 5.998950004577637]","[-0.2781819999217987, -0.4556899964809418, 0.5576720237731934, 0.6355800032615662, -1.7085970640182495, -1.2957767248153689, -0.6058205366134644]","[-5.1875, -32.5, -33.8125]","[-0.0630936548113823, -0.4057192504405975, -2.4889965057373047]","[-50.5625, -53.625, -8.5625]","[-0.4520999789237976, 8.017399787902832, -5.893899917602539]","[1.1811341047286987, 0.4447098970413208, -1.4653784036636353]","[-0.365799993276596, 9.43809986114502, 2.6377999782562256]",,,
"[1.725261688232422, 23.10775184631348, 2.2099056243896484]","[-0.2664070129394531, -0.4305779933929443, 0.4542210102081299, 0.7330150008201599, -1.063038945198059, -1.1091481447219849, -0.0013346166815608]","[-13.1875, -27.9375, -35.875]","[2.408170461654663, 0.9787980914115906, -2.192726850509644]","[-58.5625, -49.0625, -10.625]","[-12.678499221801758, -18.104999542236328, -1.3113999366760254]","[1.4882073402404783, 1.676702857017517, -2.3751139640808105]","[2.123800039291382, 8.780099868774414, 3.816999912261963]",,,
"[-4.732532024383545, -0.4385794401168823, -1.5558480024337769]","[-0.2935729920864105, -0.4037230014801025, 0.3366020023822784, 0.7984480261802673, -0.7850130796432495, -0.8860234618186951, 0.3167632818222046]","[-20.9375, -18.625, -37.1875]","[0.619399905204773, 0.3250850141048431, -2.781618595123291]","[-66.3125, -39.75, -11.9375]","[-8.160099983215332, 3.8277997970581055, 7.698599815368652]","[-0.1165181770920753, -0.2267182618379593, -2.413301706314087]","[4.387599945068359, 7.595799922943115, 4.384200096130371]",left,STOP,
"[-14.832405090332031, 1.826086401939392, -8.308837890625]","[-0.3129220008850097, -0.3645659983158111, 0.2470390051603317, 0.8415120244026184, -0.6433655619621277, -0.6996291875839233, 0.4700537323951721]","[-25.625, -10.0625, -37.625]","[1.7407739162445068, 1.1268718242645264, -3.3204538822174072]","[-71.0, -31.1875, -12.375]","[-1.7752000093460083, 5.444299697875977, -12.139399528503418]","[0.3908141255378723, -0.0320791527628898, -0.8037415742874146]","[6.002899646759033, 6.314799785614014, 4.500899791717529]",right,START,
"[11.958395957946776, 29.116249084472656, 10.6288480758667]","[-0.3617540001869201, -0.3218869864940643, 0.1677410006523132, 0.8587110042572021, -0.5299230813980103, -0.5479868054389954, 0.6451895236968994]","[-28.75, -1.25, -36.5625]","[-0.5170887112617493, 1.0171080827713013, -0.6245660781860352]","[-74.125, -22.375, -11.3125]","[-24.29179954528809, -19.595298767089844, 10.645599365234377]","[0.4366639256477356, 0.0522202514111995, -2.4742136001586914]","[7.222599983215332, 5.10890007019043, 4.231100082397461]",,,
"[22.75447463989257, 28.109663009643555, -3.545123338699341]","[-0.3701300024986267, -0.3231059908866882, 0.1058859974145889, 0.8645190000534058, -0.5584037899971008, -0.4359407424926758, 0.6822156310081482]","[-26.9375, 2.0, -37.5]","[1.0218204259872437, 0.013281955383718, -0.5696231126785278]","[-72.3125, -19.125, -12.25]","[-11.050899505615234, 7.49269962310791, 12.30459976196289]","[-0.2845933735370636, -2.2222230434417725, -2.4187471866607666]","[7.53909969329834, 4.140899658203125, 4.70989990234375]",,,
"[0.2886258065700531, 17.625757217407227, -4.34051513671875]","[-0.4145059883594513, -0.3025749921798706, 0.100271999835968, 0.8523949980735779, -0.4974960386753082, -0.4354087114334106, 0.7929672002792358]","[-27.6875, 2.6875, -37.25]","[-0.1570796370506286, -0.1381078958511352, -0.4947659373283386]","[-73.0625, -18.4375, -12.0]","[-12.062899589538574, -1.2690999507904053, 5.271599769592285]","[-0.934903085231781, 0.8058883547782898, -0.1413018554449081]","[7.813799858093262, 4.136199951171875, 4.243299961090088]",,,"[45.0, 1.5, 32.19517135620117, 16.301000595092773, 12.502511024475098, 5.817395687103272, 2376.740435110405, 6.6409773, 44.5862564]"
